original_order,key_name,sample,source,display_name,display_section,disp_sect_summary,format,format_cd,help,info_link,
1,EIN,204703107,bmf,EIN,IRS Business Master File,,str,,Tax ID for organizations (get formal def),,
2,NAME,AFRICA READS INC,bmf,Org Name,IRS Business Master File,,title,,Organization Name on IRS Form 990x,,
3,ICO,% TINA CAVALIER,bmf,ICO,IRS Business Master File,,str,,In Care Of,,
4,STREET,15 ELLWOOD AVE,bmf,STREET,IRS Business Master File,,str,,Postal Address,,
5,CITY,CORTLAND,bmf,CITY,IRS Business Master File,,title,,Postal Address,,
6,STATE,NY,bmf,STATE,IRS Business Master File,,,,Postal Address,,
7,ZIP,13045-1807,bmf,ZIP,IRS Business Master File,,str,,Postal Address,,
8,GROUP,0,bmf,Parent Org Code,IRS Business Master File,,str,,This is an internal number assigned to central/parent organizations holding group determination letters.,,
9,SUBSECTION,3,bmf,SUBSECTION,IRS Business Master File,,str,,Subsection Codes are the codes shown under section 501(c) of the Internal Revenue Code of 1986 which define the category under which an organization may be exempt. A table of subsection and classification codes can be found on page 6. From one to three subsection codes may be selected per request. If classification code is also selected only one subsection code may be selected.,,
10,AFFILIATION,3,bmf,Affiliation Code,IRS Business Master File,,str,,Affiliation Code defines the organizational grouping. (eg. Independent or an affiliate),,
11,CLASSIFICATION,1000,bmf,CLASSIFICATION Code,IRS Business Master File,,str,,This code identifies the type of organization or the purpose for which it was established. One to four different codes may be present in this field.,,SubSect and Classification
12,RULING,200805,bmf,Ruling Date,IRS Business Master File,,str,,This is the month and year(YYYYMM)of a ruling or determination letter recognizing the organization's exempt status.,,
13,DEDUCTIBILITY,1,bmf,DEDUCTIBILITY Code,IRS Business Master File,,str,,Code for whether donations are tax-deductible,,
14,FOUNDATION,15,bmf,Foundation Type,IRS Business Master File,,str,,Foundation Code.  (lookup),,
15,ACTIVITY,0,bmf,ACTIVITY Code,IRS Business Master File,,str,,,,
16,ORGANIZATION,1,bmf,Organization Type,IRS Business Master File,,str,,IRS Gneral Organization Type,,
17,STATUS,1,bmf,,IRS Business Master File,,str,,,,
18,TAX_PERIOD,202403,bmf,TAX_PERIOD,IRS Business Master File,,dt,,Accounting Period for Org,,
19,ASSET_CD,0,bmf,Asset Category,IRS Business Master File,,str,,"Asset Codes relate to the amount of assets shown on the most recent Form 990 series return filed by the organization. Requesters may select organizations with a code equal to, equal to or greater than, or equal to or less than the asset code desired.",,
20,INCOME_CD,0,bmf,Income Category,IRS Business Master File,,,,Income Codes relate to the amount of income shown on the most recent Form 990 series return. The parameters for selecting income codes are the same as for asset codes.,,
21,FILING_REQ_CD,2,bmf,Return Types Required,IRS Business Master File,,,,This indicates the primary return(s) the organization is required to file.,,
22,PF_FILING_REQ_CD,0,bmf,Return Types Required,IRS Business Master File,,,,FR(Postion 3) Form Numbers,,
23,ACCT_PD,3,bmf,Accounting Period,IRS Business Master File,,str,,"This designates the accounting period ending date (Jan - Dec) of the organization. Under Standard Extract selection criteria, only one specific two digit (01-12) accounting period may be selected for extraction.",,
24,ASSET_AMT,0,bmf,Asset Amount,IRS Business Master File,,currency,,Asset Amount is an amount from the most recent Form 990 series return filed by the organization. This field is dollars only.,,
25,INCOME_AMT,0,bmf,Income Amount,IRS Business Master File,,currency,,"Income Amount is a computer generated amount from the most recent Form 990 series return filed by the organization. Income Amount is computer generated using Part VIII, Line 1h(A), Contributions/Gifts; plus Part VIII, Line 2g(A), Program Revenue; plus Part VIII, Line 3(A), Investment Income; plus Part VIII, Line 4(A), Tax Exempt Bonds proceeds; plus Part VIII, Line 5(A), Royalties Income; plus Part VIII, Line 6d(A), Rental Income computer generated; plus Part VIII, Line 7d(A), Net Gain/Loss amount; plus Part VIII, Line 8c(A), Net Fundraising amount computer generated; plus Part VIII, Line 9c(A), Net Gaming amount computer generated; plus Part VIII, Line 10c(A), Net Inventory Sales computer generated; plus Part VIII, Line 11e(A), Miscellaneous Revenue. This field is dollars only.  On Form 990-EZ, Income Amount is a computer generated amount using Part 1, Line 1, Total Contributions/Gifts; plus Part I, Line 2, Program Services amount; plus Part 1, Line 2, Dues and Assessments; plus Part I, Line 4, Investment Income; plus Part I, Line 5c, Sale of Assets; plus Part I, Line 6c, Net Income fundraising; plus, Part I, Line 7c, Gross Profit computer generated; plus, Part I, Line 8, Other Revenue. This field is dollars only.",,
26,REVENUE_AMT,0,bmf,Revenue Amount,IRS Business Master File,,currency,,"This is the amount from Part VIII, Line 12(A) for Form 990 or Part 1, Line 9 for Form 990-EZ. This field is dollars only.",,
27,NTEE_CD,Q30,bmf,NTEE Code,IRS Business Master File,,,,get formal def for ntee,,
28,SORT_NAME,,bmf,,IRS Business Master File,,,,,,
29,p_org_id,49916,bmf,app_id,IRS Business Master File,,,,ID used by app when processing,,
30,ntee_cat,"(Q) International, Foreign Affairs & National Security",bmf,NTEE Category,IRS Business Master File,,,,NTEE General Category,,
31,ntee_define,"Organizations whose primary purpose is to provide technical assistance training and material resources to support the capacity-building efforts of nations outside the U. S. with a focus on agricultural and rural development, health, education, social welfare, small business development and industrial growth. Use this code for organizations that provide a wide range of international development and/or relief services or those not specified below.",bmf,NTEE Description,IRS Business Master File,,,,NTEE Category,,
32,CLASS1,1,bmf,Classification Cd 1,bmf,,,,,,
33,CLASS2,0,bmf,Classification Cd 2,bmf,,,,,,
34,CLASS3,0,bmf,Classification Cd 3,bmf,,,,,,
35,CLASS4,0,bmf,Classification Cd 4,bmf,,,,,,
36,ACT1,0,bmf,Activity Cd 1,bmf,,,,,,
37,ACT2,0,bmf,Activity Cd 2,bmf,,,,,,
38,ACT3,0,bmf,Activity Cd 3,bmf,,,,,,
39,act1_lu,na,bmf,Activity 1,bmf,,,,,,
40,act2_lu,na,bmf,Activity 2,bmf,,,,,,
41,act3_lu,na,bmf,Activity 3,bmf,,,,,,
42,RULE_DT,2008-05-01,bmf,IRS Ruling Dt,bmf,,,,,,
43,aff_lu,"Independent - This code is used if the organization is an independent organization or an independent auxiliary (i.e., not affiliated with a National, Regional, or Geographic grouping of organizations).",bmf,Affiliation,bmf,,,,,,
44,org_lu,Corporation,bmf,Organization Type,bmf,,,,,,
45,found_lu,Organization which receives a substantial part of its support from a governmental unit or the general public,bmf,Websearch Name,bmf,,,,,,
46,filename,,Form 990x,Name of IRS Form 990x file in XML,Form 990x,,,,,,
47,IRS_Form,,Form 990x,IRS Tax Form Used,Form 990x,,,,,,
48,TaxPeriodEndDt,,Form 990x,Tax Period End Dt,Form 990x,,,,,,
49,TaxPeriodBeginDt,,Form 990x,Tax Period Begin Dt,Form 990x,,,,,,
50,TaxYr,,Form 990x,Tax Yr,Form 990x,,,,,,
51,ReturnTypeCd,,Form 990x,IRS Form Return Type Cd,Form 990x,,,,,,
52,PhoneNum,,Form 990x,Phone,Form 990x,,,,,,
53,BusinessNameLine1Txt,,Form 990x,Business Name,Form 990x,,,,,,
54,AddressLine1Txt,,Form 990x,Address Line 1,Form 990x,,,,,,
55,AddressLine2Txt,,Form 990x,AddressLine2Txt,Form 990x,,,,,,
56,CityNm,,Form 990x,City,Form 990x,,,,,,
57,StateAbbreviationCd,,Form 990x,State,Form 990x,,,,,,
58,ZIPCd,,Form 990x,Zip,Form 990x,,,,,,
59,CountryCd,,Form 990x,Country,Form 990x,,,,,,
60,ProvinceOrStateNm,,Form 990x,Province-State,Form 990x,,,,,,
61,ForeignPostalCd,,Form 990x,ForeignPostalCd,Form 990x,,,,,,
62,WebsiteAddressTxt,,Form 990x,Website (990x),Form 990x,,link,,,,
63,TypeOfOrganizationCorpInd,,Form 990x,TypeOfOrganizationCorpInd,Form 990x,,,,,,
64,TotalRevenueAmt,,Form 990x,TotalRevenueAmt,Form 990x,,currency,,,,
65,ProgramSrvcAccomplishmentGrp,,Form 990x,Program Accomplishments List,Form 990x,,json,,,,
66,LegalDomicileStateCd,,Form 990x,LegalDomicileStateCd,Form 990x,,,,,,
67,LegalDomicileCountryCd,,Form 990x,LegalDomicileCountryCd,Form 990x,,,,,,
68,GroupReturnForAffiliatesInd,,Form 990x,GroupReturnForAffiliatesInd,Form 990x,,,,,,
69,Organization501c3Ind,,Form 990x,Organization501c3Ind,Form 990x,,,,,,
70,TotalExpensesAmt,,Form 990x,Total Expenses Amt,Form 990x,,currency,,,,
71,Pgm_Serv_Accomps,,Form 990x,Program Accomplishments,Form 990x,,,,,,
72,Total_Revenue,,Form 990x,Total_Revenue,,,currency,,,,
73,Mission,,Form 990x,Mission,Form 990x,,cap,,,,
74,people,,Form 990x,Staff and Officers,People,,json,,,,
75,FormationYr,,Form 990x,Formation Yr,Form 990x,,,,,,
76,ActivityOrMissionDesc,,Form 990x,Activity or Mission,Form 990x,,cap,,,,
77,TotalEmployeeCnt,,Form 990x,Total Employees,Form 990x,,,,,,
78,MissionDesc,,Form 990x,Mission Description,Form 990x,,cap,,,,
79,CYTotalRevenueAmt,,Form 990x,Current Year Revenue,Form 990x,,currency,,,,
80,Desc,,Form 990x,Desc,Form 990x,,cap,,,,
81,status,,process_tag,process_tag,,,,,,,
82,coord_x,-76.19660696,Census,Longitude,Census,,,,,,
83,coord_y,42.60001533,Census,Latitude,Census,,,,,,
84,cb_BASENAME,1005,Census,Block Name (Basename),Census,,int,,,,
85,cb_BLKGRP,1,Census,Block Group,Census,,int,,,,
86,cb_BLOCK,1005,Census,Block Cd,Census,,int,,,,
87,cb_GEOID,360239707001005,Census,cb_GEOID,Census,,int,,,,
88,cb_NAME,Block 1005,Census,Block Name,Census,,str,,,,
89,cb_TRACT,970700,Census,cb_TRACT,Census,,int,,,,
90,cb_COUNTY,23,Census,cb_COUNTY,Census,,int,,,,
91,cb_STATE,36,Census,State Cd,Census,,int,,,,
92,cnty_COUNTY,23,Census,County Cd,Census,,int,,,,
93,cnty_NAME,Cortland County,Census,County,Census,,,,,,
94,cnty_STATE,36,Census,Census State Cd,Census,,int,,,,
95,cong_BASENAME,19,Census,Congressional District Base,Census,,int,,,,
96,cong_NAME,Congressional District 19,Census,Congressional District,Census,,,,,,
97,cntysub_NAME,Cortland city,Census,Place Subdivision Name,Census,,,,,,
98,cntysub_COUSUB,18388,Census,cntysub_COUSUB,Census,,int,,,,
99,cntysub_GEOID,3602318388,Census,cntysub_GEOID,Census,,int,,,,
100,inc_PLACE,18388,Census,Place Cd,Census,,int,,,,
101,centracts_NAME,Census Tract 9707,Census,Tract Name,Census,,,,,,
102,centracts_TRACT,970700,Census,Tract,Census,,int,,,,
103,csa_NAME,"Ithaca-Cortland, NY CSA",Census,Combined Statistical Area (CSA),Census,,,,,https://www.google.com/url?sa=t&source=web&rct=j&opi=89978449&url=https://en.wikipedia.org/wiki/Combined_statistical_area&ved=2ahUKEwjV6eiS6LyIAxWltoQIHXixLjgQFnoECBwQAQ&usg=AOvVaw3fg-h6aEGHbvAoDujIGOoF,
104,csa_GEOID,296,Census,csa_GEOID,Census,,int,,,,
105,legup_NAME,State Senate District 52,Census,State Legislature Upper,Census,,,,,,
106,leglow_NAME,Assembly District 125,Census,State Legislature Lower,Census,,,,,,
107,num_matches,1,Census Processing,num_matches,,,,,,,
108,cntysub_PLACE,,Census,Subdivision Place,Census,,,,,,
109,Unnamed: 0,44,,Woops,,,,,,,
110,url,https://www.guidestar.org/profile/20-4703107,Web Search,url,,,link,,,,
111,found_name,"Africa Reads, Inc. - GuideStar Profile",Web Search,Web Name,Web,,,,,,
112,snippet,"Africa Reads, Inc. Breaking the Cycle of Poverty in Rural Africa. Cortland, NY | www.phedafrica.org. Summary Programs + Results Financials Operations. Mission. At Pathways to Health and Education in Africa, we are committed to transforming the lives of people living in Africa, south of the Sahara.",Web Search,Web Snippet,Web,,html,,,,
113,full_result,"{""_type"": ""SearchResponse"", ""queryContext"": {""originalQuery"": ""AFRICA READS INC in CORTLAND, NY""}, ""webPages"": {""webSearchUrl"": ""https:\/\/www.bing.com\/search?q=AFRICA+READS+INC+in+CORTLAND%2c+NY"", ""totalEstimatedMatches"": 127000, ""value"": [{""id"": ""https:\/\/api.bing.microsoft.com\/api\/v7\/#WebPages.0"", ""name"": ""Africa Reads, Inc. - GuideStar Profile"", ""url"": ""https:\/\/www.guidestar.org\/profile\/20-4703107"", ""thumbnailUrl"": ""https:\/\/www.bing.com\/th?id=OIP.8w8kcOFX4yDCt76f_-Bb7gHaHL&w=80&h=80&c=1&pid=5.1"", ""datePublished"": ""2019-07-30T00:00:00.0000000"", ""datePublishedDisplayText"": ""2019年7月30日"", ""isFamilyFriendly"": true, ""displayUrl"": ""https:\/\/www.guidestar.org\/profile\/20-4703107"", ""snippet"": ""Africa Reads, Inc. Breaking the Cycle of Poverty in Rural Africa. Cortland, NY | www.phedafrica.org. Summary Programs + Results Financials Operations. Mission. At Pathways to Health and Education in Africa, we are committed to transforming the lives of people living in Africa, south of the Sahara."", ""dateLastCrawled"": ""2024-06-21T07:11:00.0000000Z"", ""primaryImageOfPage"": {""thumbnailUrl"": ""https:\/\/www.bing.com\/th?id=OIP.8w8kcOFX4yDCt76f_-Bb7gHaHL&w=80&h=80&c=1&pid=5.1"", ""width"": 80, ""height"": 80, ""sourceWidth"": 474, ""sourceHeight"": 459, ""imageId"": ""OIP.8w8kcOFX4yDCt76f_-Bb7gHaHL""}, ""cachedPageUrl"": ""http:\/\/cc.bingj.com\/cache.aspx?q=AFRICA+READS+INC+in+CORTLAND%2c+NY&d=4972563250432839&mkt=zh-TW&setlang=zh-TW&w=9eFPedgWxdzVQt0Nqpu0bY-jnupTD_DS"", ""language"": ""en"", ""isNavigational"": true, ""noCache"": false, ""siteName"": ""GuideStar""}, {""id"": ""https:\/\/api.bing.microsoft.com\/api\/v7\/#WebPages.1"", ""name"": ""Home | Africa Reads"", ""url"": ""https:\/\/www.theafricareads.org\/"", ""datePublished"": ""2023-02-06T00:00:00.0000000"", ""datePublishedDisplayText"": ""2023年2月6日"", ""isFamilyFriendly"": true, ""displayUrl"": ""https:\/\/www.theafricareads.org"", ""snippet"": ""Every child deserves to have access to all forms of education, including literature. Africa Reads is a volunteer effort that began in 2020 to address a growing societal need by donating books to the children in Sub-Saharan Africa."", ""dateLastCrawled"": ""2024-07-21T22:22:00.0000000Z"", ""cachedPageUrl"": ""http:\/\/cc.bingj.com\/cache.aspx?q=AFRICA+READS+INC+in+CORTLAND%2c+NY&d=4981960646279094&mkt=zh-TW&setlang=zh-TW&w=Rj2voJ81KGrZiPJqKP8p5L-qld56UJi5"", ""language"": ""en"", ""isNavigational"": false, ""noCache"": false}, {""id"": ""https:\/\/api.bing.microsoft.com\/api\/v7\/#WebPages.2"", ""name"": ""Who We Are | Africa Reads"", ""url"": ""https:\/\/www.theafricareads.org\/who-we-are"", ""isFamilyFriendly"": true, ""displayUrl"": ""https:\/\/www.theafricareads.org\/who-we-are"", ""snippet"": ""Africa Reads is a volunteer effort that began in 2020 to address a growing societal need by donating books to the children in Sub-Saharan Africa. We hold biannual book drives in our hometown of Los Angeles and welcome out-of-state donations in hopes of collecting a total of 5,000 books per year."", ""dateLastCrawled"": ""2023-11-12T15:26:00.0000000Z"", ""cachedPageUrl"": ""http:\/\/cc.bingj.com\/cache.aspx?q=AFRICA+READS+INC+in+CORTLAND%2c+NY&d=4913597647833118&mkt=zh-TW&setlang=zh-TW&w=Qbmp39H0LBm6clZ8w-QCEOuMGui88OtU"", ""language"": ""en"", ""isNavigational"": false, ""noCache"": false}, {""id"": ""https:\/\/api.bing.microsoft.com\/api\/v7\/#WebPages.3"", ""name"": ""Cortland Reads | Cortland NY - Facebook"", ""url"": ""https:\/\/www.facebook.com\/people\/Cortland-Reads\/100067918268922\/"", ""isFamilyFriendly"": true, ""displayUrl"": ""https:\/\/www.facebook.com\/people\/Cortland-Reads\/100067918268922"", ""snippet"": ""Cortland Reads, Cortland, New York. 461 likes. We are a literacy group focused on adult literacy and teaching ESL to the community. ESL classes are."", ""dateLastCrawled"": ""2023-10-03T12:06:00.0000000Z"", ""cachedPageUrl"": ""http:\/\/cc.bingj.com\/cache.aspx?q=AFRICA+READS+INC+in+CORTLAND%2c+NY&d=4714912459551982&mkt=zh-TW&setlang=zh-TW&w=rVuZNgMGj6pgGFIXDneUaW4eL7eY_ohy"", ""language"": ""en"", ""isNavigational"": false, ""noCache"": false, ""siteName"": ""Facebook""}, {""id"": ""https:\/\/api.bing.microsoft.com\/api\/v7\/#WebPages.4"", ""name"": ""AfricaReads,Inc. - Facebook"", ""url"": ""https:\/\/www.facebook.com\/people\/AfricaReadsInc\/100067537068415\/"", ""isFamilyFriendly"": true, ""displayUrl"": ""https:\/\/www.facebook.com\/people\/AfricaReadsInc\/100067537068415"", ""snippet"": ""AfricaReads,Inc. 432 likes. www.AfricaReadsNow.com"", ""dateLastCrawled"": ""2024-08-20T09:03:00.0000000Z"", ""language"": ""en"", ""isNavigational"": false, ""noCache"": true, ""siteName"": ""Facebook""}, {""id"": ""https:\/\/api.bing.microsoft.com\/api\/v7\/#WebPages.5"", ""name"": ""Africa Reads Inc. | Charity Navigator Profile"", ""url"": ""https:\/\/www.charitynavigator.org\/ein\/204703107"", ""isFamilyFriendly"": true, ""displayUrl"": ""https:\/\/www.charitynavigator.org\/ein\/204703107"", ""snippet"": ""Africa Reads Inc. is a Charitable Organization headquartered in Binghamton, NY. Protect Your Giving Avoiding Charity Scams Protecting Your Data Avoiding Online Scams Giving And Taxes Donation Bunching Charitable Deductions"", ""dateLastCrawled"": ""2023-09-18T10:24:00.0000000Z"", ""cachedPageUrl"": ""http:\/\/cc.bingj.com\/cache.aspx?q=AFRICA+READS+INC+in+CORTLAND%2c+NY&d=4583490758840103&mkt=zh-TW&setlang=zh-TW&w=JADl3e5kZGEkVJQhDf7fzUW85QHAUK1l"", ""language"": ""en"", ""isNavigational"": false, ""noCache"": false, ""siteName"": ""Charity Navigator""}, {""id"": ""https:\/\/api.bing.microsoft.com\/api\/v7\/#WebPages.6"", ""contractualRules"": [{""_type"": ""ContractualRules\/LicenseAttribution"", ""targetPropertyName"": ""snippet"", ""targetPropertyIndex"": 6, ""mustBeCloseToContent"": true, ""license"": {""name"": ""CC-BY-SA"", ""url"": ""http:\/\/creativecommons.org\/licenses\/by-sa\/3.0\/""}, ""licenseNotice"": ""CC-BY-SA 授權涵蓋下的文字""}], ""name"": ""Cortland, New York - Wikipedia"", ""url"": ""https:\/\/en.wikipedia.org\/wiki\/Cortland,_New_York"", ""isFamilyFriendly"": true, ""displayUrl"": ""https:\/\/en.wikipedia.org\/wiki\/Cortland,_New_York"", ""snippet"": ""Cortland is in west-central Cortland County at (42.600658, −76.181284 Cortland lies between Syracuse and Binghamton; it is surrounded by the town of Cortlandville.According to the United States Census Bureau, the city has an area of 3.92 square miles (10.14 km 2), of which 3.90 square miles (10.09 km 2) is land and 0.02 square miles (0.05 km 2), or 0.51%, is water."", ""dateLastCrawled"": ""2024-08-26T13:06:00.0000000Z"", ""cachedPageUrl"": ""http:\/\/cc.bingj.com\/cache.aspx?q=AFRICA+READS+INC+in+CORTLAND%2c+NY&d=2478524734691&mkt=zh-TW&setlang=zh-TW&w=h8wmGgLFtmJJdRXavxI00hhbUI-qAoWw"", ""language"": ""en"", ""isNavigational"": false, ""noCache"": false, ""siteName"": ""Wikipedia""}, {""id"": ""https:\/\/api.bing.microsoft.com\/api\/v7\/#WebPages.7"", ""name"": ""Local History | Cortland, NY"", ""url"": ""http:\/\/cortland.org\/266\/Local-History"", ""isFamilyFriendly"": true, ""displayUrl"": ""cortland.org\/266\/Local-History"", ""snippet"": ""Explore historical facts and photos about Cortland and Cortland County, New York."", ""dateLastCrawled"": ""2024-08-25T19:08:00.0000000Z"", ""language"": ""en"", ""isNavigational"": false, ""noCache"": true, ""siteName"": ""Cortland, NY | Official Website""}, {""id"": ""https:\/\/api.bing.microsoft.com\/api\/v7\/#WebPages.8"", ""name"": ""13 Photos - 160 Clinton Ave, Cortland, New York - Yelp"", ""url"": ""https:\/\/www.yelp.com\/biz\/labamba-cuisine-cortland"", ""isFamilyFriendly"": true, ""displayUrl"": ""https:\/\/www.yelp.com\/biz\/labamba-cuisine-cortland"", ""snippet"": ""Welcome to our vibrant Latin restaurant, where we invite you on a culinary journey to the enchanting island taste of the Caribbean. Nestled in the heart of Cortland, New York, we are proud to bring the rich flavors and warm hospitality of Caribbean cuisine to our …"", ""dateLastCrawled"": ""2024-08-23T11:17:00.0000000Z"", ""language"": ""en"", ""isNavigational"": false, ""noCache"": true, ""siteName"": ""Yelp""}, {""id"": ""https:\/\/api.bing.microsoft.com\/api\/v7\/#WebPages.9"", ""name"": ""Africa Reads Inc - GuideStar Profile"", ""url"": ""https:\/\/www.guidestar.org\/profile\/20-4056065"", ""isFamilyFriendly"": true, ""displayUrl"": ""https:\/\/www.guidestar.org\/profile\/20-4056065"", ""snippet"": ""This organization's exempt status was automatically revoked by the IRS for failure to file a Form 990, 990-EZ, 990-N, or 990-PF for 3 consecutive years. ... Unlock nonprofit financial insights that will help you make more informed decisions. Try our monthly plan today."", ""dateLastCrawled"": ""2024-07-05T07:41:00.0000000Z"", ""cachedPageUrl"": ""http:\/\/cc.bingj.com\/cache.aspx?q=AFRICA+READS+INC+in+CORTLAND%2c+NY&d=4793785230447595&mkt=zh-TW&setlang=zh-TW&w=lpyx1wUSZk6D9kl_gc06OXraUbodE8H8"", ""language"": ""en"", ""isNavigational"": false, ""noCache"": false, ""siteName"": ""GuideStar""}]}, ""rankingResponse"": {""mainline"": {""items"": [{""answerType"": ""WebPages"", ""resultIndex"": 0, ""value"": {""id"": ""https:\/\/api.bing.microsoft.com\/api\/v7\/#WebPages.0""}}, {""answerType"": ""WebPages"", ""resultIndex"": 1, ""value"": {""id"": ""https:\/\/api.bing.microsoft.com\/api\/v7\/#WebPages.1""}}, {""answerType"": ""WebPages"", ""resultIndex"": 2, ""value"": {""id"": ""https:\/\/api.bing.microsoft.com\/api\/v7\/#WebPages.2""}}, {""answerType"": ""WebPages"", ""resultIndex"": 3, ""value"": {""id"": ""https:\/\/api.bing.microsoft.com\/api\/v7\/#WebPages.3""}}, {""answerType"": ""WebPages"", ""resultIndex"": 4, ""value"": {""id"": ""https:\/\/api.bing.microsoft.com\/api\/v7\/#WebPages.4""}}, {""answerType"": ""WebPages"", ""resultIndex"": 5, ""value"": {""id"": ""https:\/\/api.bing.microsoft.com\/api\/v7\/#WebPages.5""}}, {""answerType"": ""WebPages"", ""resultIndex"": 6, ""value"": {""id"": ""https:\/\/api.bing.microsoft.com\/api\/v7\/#WebPages.6""}}, {""answerType"": ""WebPages"", ""resultIndex"": 7, ""value"": {""id"": ""https:\/\/api.bing.microsoft.com\/api\/v7\/#WebPages.7""}}, {""answerType"": ""WebPages"", ""resultIndex"": 8, ""value"": {""id"": ""https:\/\/api.bing.microsoft.com\/api\/v7\/#WebPages.8""}}, {""answerType"": ""WebPages"", ""resultIndex"": 9, ""value"": {""id"": ""https:\/\/api.bing.microsoft.com\/api\/v7\/#WebPages.9""}}]}}}",Web Search,web data,Web,,json,,,,
114,ein,204703107,Web Search,Woops ein,Web,,,,,,